name;score
"principle";127,53615424073831
"cooperation";127,20628878747985
"cause";124,56080178760705
"contrary";124,56080178760705
"vision";124,56080178760705
"conflict";123,78569748083993
"solution";123,11055247886867
"kilometre";122,90234707132498
"explosion";122,511661276225
"gunfire";122,51166127622498
"Britain";121,3882330413023
"bank";119,42476651035008
"shield";117,48793685134699
"fact";116,23816237030148
"video";116,03634919727544
"soldier";115,16986076080333
"Antony";114,06452245397267
"Blinken";114,06452245397267
"siege";114,06452245397267
"hour";114,06452245397266
"donetsk";114,02006986305771
"build";113,16450732151071
"future";112,95912890354487
"republics";112,75186384374881
"Canada";111,12504315562164
"lie";111,10010160819866
"event";110,95640106114429
"timeline";110,19736420600547
"pledge";109,9558747029264
"solidarity";109,69105307028016
"Boris";107,98926457578689
"genocide";106,976865096267
"regime";106,72618264768911
"good";106,68304642293107
"service";106,68304642293107
"travel";106,68304642293107
"April";106,68304642293106
"actor";106,68304642293106
"church";106,68304642293106
"corruption";106,68304642293104
"involvement";106,68304642293104
"investigator";106,68304642293101
"weapon";106,68304642293101
"base";106,26906929932342
"oil";105,58332149230972
"stock";105,58332149230972
"aviation";105,58332149230971
"envoy";105,5833214923097
"position";105,37563826406304
"flank";104,83328950509683
"help";104,76435044661606
"opinion";104,55720158195143
"stream";103,8311166870286
"agency";103,00282047473065
"Leonid";101,8481167381215
"Kravchuk";101,84811673812149
"exchange";101,21740660748802
"lease";101,21740660748802
"navy";101,21740660748802
"port";101,21740660748802
"November";101,21740660748799
"rally";101,21740660748799
"ty";101,21740660748799
"square";101,21740660748797
"turn";101,21740660748797
"timetable";101,11002488441942
"present";100,69912322839315
"Emmanuel";100,55914389519026
"July";99,3735954217036
"ambassador";98,56942927918044
"quarter";98,37387515029225
"battlefield";96,83778622413287
"territory";96,83778622413287
"theatre";96,83778622413287
"fear";96,83778622413286
"plot";96,83778622413286
"research";96,78404754569075
"coast";96,741061463778
"date";96,38391988520823
"back";94,35086659469891
"flag";93,48153413997677
"delegation";93,14166877296874
"exercise";93,03908697064367
"zelensky";92,03831024531955
"threat";91,08513120923686
"shock";89,84073476182247
"scale";89,42340401057706
"horror";89,4188680563844
"puppet";88,91920487762077
"appeal";88,69432623471666
"council";87,8134338739569
"bloodsh";87,02352105526842
"individual";87,02352105526842
"reporter";86,34554830443854
"Carpenter";85,64092646070213
"Michael";85,64092646070213
"organization";85,64092646070212
"speech";85,53641984468108
"authority";83,5835264643837
"assessment";83,26819867114762
"sky";83,2681986711476
"economy";82,36398579308198
"civilian";82,30479160419304
"guard";82,23750330526481
"island";82,23750330526481
"Wallace";81,91475603473683
"republic";80,27507591831674
"airport";80,12105397635476
"activity";78,18470231903919
"March";78,07607017762274
"part";77,6915948311186
"Scholz";77,1026922128322
"Olaf";77,10269221283218
"chancellor";77,10269221283218
"work";77,10269221283217
"Leyen";75,67378364748471
"Ursula";75,6737836474847
"der";75,6737836474847
"von";75,6737836474847
"commission";75,67378364748468
"stability";75,67378364748468
"proxy";75,48600595886809
"statehood";75,41471147095075
"Chernobyl";75,37198495009146
"plant";75,37198495009144
"feel";75,33106308360973
"rhetoric";75,33106308360973
"Chatham";75,33106308360972
"Eurasia";75,33106308360972
"Nikolai";75,33106308360972
"fellow";75,33106308360972
"majority";75,33106308360972
"programme";75,33106308360972
"favour";75,3310630836097
"declaration";74,5004691984474
"status";74,5004691984474
"Yushchenko";74,03091363716018
"Keane";73,80990492019957
"Daniel";73,80990492019956
"roll";73,80990492019954
"tank";73,80990492019954
"parliament";73,24892847272679
"intimidation";73,19946891315277
"reason";73,19946891315277
"AP";73,09921833928905
"rage";73,09921833928905
"guarantee";73,03151473580303
"annex";72,83267532977104
"guilt";72,83267532977104
"infrastructure";72,83267532977104
"luhansk";72,83267532977104
"opponent";72,83267532977104
"rebel";72,83267532977104
"root";72,83267532977104
"uprise";72,83267532977104
"Minsk";72,7788229660669
"enemy";72,00896226998495
"home";70,41661670696756
"kremlin";69,67270933794892
"population";69,65272485223775
"Poland";69,5084898948961
"Dec";69,28062815445777
"press";69,18926695393525
"Australia";69,12501029490474
"message";68,94338477480326
"Burns";68,67898413153746
"J";68,67898413153746
"William";68,67898413153746
"affair";68,67898413153746
"act";68,67898413153745
"France";67,59724484391563
"measure";67,15435655939444
"camp";66,23727155573273
"in-fight";66,23727155573273
"boss";66,23727155573272
"company";66,23727155573272
"energy";66,23727155573272
"yanukovich";66,23727155573272
"UN";65,70076581277502
"fight";65,41376216129751
"orbit";65,2525552797909
"district";65,22541372733622
"Nord";64,85438743683386
"pipeline";64,85438743683386
"China";64,82311931882224
"Zelenskys";64,34894303423785
"european";64,34894303423785
"list";64,34894303423785
"whereabout";64,34894303423785
"ship";63,996174220023796
"resolution";62,71480955222496
"offer";61,27926827115963
"move";60,60047178678848
"autumn";60,31435660766846
"chief";60,17032911842835
"plan";59,43028493904314
"response";59,21757834270481
"accusation";58,865372018047765
"addict";58,49664281499595
"drug";58,49664281499595
"neo-nazis";58,49664281499595
"hand";58,496642814995944
"nationalist";58,496642814995944
"children";58,49664281499594
"elder";58,49664281499594
"wive";58,49664281499594
"shelter";58,49063903485384
"head";58,2282070775402
"bayraktar";57,99049706269073
"2021";57,99049706269072
"Oct";57,99049706269072
"drone";57,99049706269072
"2014";57,52144601008171
"annexation";57,5214460100817
"dilemma";57,5214460100817
"America";57,34657320783192
"Japan";57,34657320783192
"penalty";57,34657320783191
"top";57,34657320783191
"conference";56,802267600631986
"business";55,92474468703333
"Hunter";55,924744687033325
"race";55,924744687033325
"rival";55,924744687033325
"son";55,924744687033325
"Donald";55,92474468703332
"Trump";55,92474468703332
"cost";55,27600157253085
"reality";55,27600157253085
"xi";53,61505989564289
"media";52,669906742983514
"speaker";52,45548695115648
"worker";52,45548695115647
"Anton";52,32011895373124
"interior";52,32011895373124
"effort";50,87284045370077
"drill";50,76293552064776
"citizen";50,71061872377858
"decade";50,68938033159867
"source";50,01945802889982
"olympics";49,09295371573994
"support";49,09295371573994
"Beijing";49,09295371573993
"winter";49,09295371573993
"distance";49,02401902692337
"place";49,02401902692337
"term";49,02401902692337
"demilitarise";48,99747633197944
"peace";48,99747633197944
"television";48,99747633197944
"sign";48,87719197082845
"moment";48,57156669801327
"apartment";48,25669621726817
"block";48,25669621726817
"northeast";48,25669621726817
"object";48,25669621726817
"rocket";48,25669621726817
"sumy";48,25669621726817
"number";47,09408837300184
"Trudeau";46,665577908246505
"Justin";46,6655779082465
"summit";46,153889355713716
"Monday";46,11118962816255
"night";46,11118962816255
"package";45,5390817239327
"advice";45,535701422830144
"Romania";44,69576675402921
"spillover";44,69576675402921
"August";44,68557127265104
"fire";43,59098498756757
"report";43,341003732013
"anytime";43,26660184978411
"instability";43,26660184978411
"whole";43,1317846897522
"Ben";43,131784689752195
"Morrison";42,18412177689166
"Scott";42,18412177689166
"effect";42,18412177689166
"law";42,18412177689166
"pm";42,18412177689166
"year";41,72050422526898
"Stoltenberg";41,31340575093586
"diplomacy";41,31340575093586
"Jens";41,31340575093585
"Yanukovich";40,52924194602836
"candidate";40,52924194602836
"elect";40,52924194602836
"irregularity";40,52924194602836
"Kuchma";40,52924194602835
"allegation";40,52924194602835
"observer";40,52924194602835
"re-run";40,52924194602835
"referendum";40,52924194602835
"revolution";40,52924194602835
"vote";40,52924194602835
"Danube";40,213011137646824
"snake";40,213011137646824
"mouth";40,21301113764682
"mass";39,84578622975643
"spring";39,84578622975641
"train";39,84578622975641
"embrace";39,524607503919725
"anthem";38,75588774129429
"unison";38,75588774129429
"kill";38,699838572038374
"aircraft";37,749267754131765
"Antonov";37,35506143949968
"aim";37,35506143949967
"mile";37,355061439499664
"town";37,355061439499664
"russian-back";35,85398267793912
"american";35,82193384173582
"department";35,82193384173582
"policy";35,57654133794554
"anxiety";35,05636910302939
"expansion";35,05636910302939
"raise";35,05636910302939
"lifeline";35,02042511943502
"stave";35,02042511943502
"IMF";35,02042511943501
"June";35,02042511943501
"default";35,02042511943501
"recession";35,02042511943501
"caution";34,83777657377475
"condition";34,83777657377475
"diplomat";34,83777657377475
"motive";34,51624358095441
"figure";34,179322876145015
"UK";33,52202902947495
"asset";33,52202902947495
"ground";32,959309532845495
"moratorium";32,959309532845495
"site";32,439321739570865
"direction";32,43481736613999
"standby";32,281485590420615
"fighter";32,28148559042061
"jet";32,28148559042061
"French";32,11249877244416
"Macron";32,112498772444155
"hope";32,112498772444155
"lockdown";31,54776258224534
"siren";31,3874219948528
"raid";31,387421994852797
"refuge";31,387421994852797
"resident";31,387421994852797
"pack";31,258092101219944
"amendment";30,17808525995144
"name";29,794098844240928
"begine";29,794098844240924
"century";29,794098844240924
"humanity";29,794098844240924
"establishment";29,174398761860616
"evacuation";29,174398761860616
"adviser";28,86876224442227
"elite";27,340574690244097
"2019";26,93046798285967
"inhabitant";26,93046798285967
"passport";26,930467982859668
"side";26,514448131242293
"charge";25,514391485511926
"game";25,514391485511926
"draft";24,151597921002253
"withdrawal";24,151597921002253
"mind";24,10351064473186
"remain";24,10351064473186
"metro";24,103510644731855
"question";24,103510644731855
"station";24,103510644731855
"arm";23,768572571582983
"combat";23,768572571582983
"F";23,76857257158298
"reply";23,76857257158298
"second";23,76857257158298
"surrender";23,76857257158298
"Andersson";23,752370127062967
"Magdalena";23,752370127062967
"goodbye";23,752370127062967
"ambition";23,44660789566927
"evidence";23,023037350461827
"aspiration";23,00644426807824
"group";23,00644426807824
"poll";23,00644426807824
"rate";23,006444268078237
"preparation";22,713797458502576
"series";22,713797458502576
"board";22,278181104483803
"Amsterdam";22,2781811044838
"Kuala";22,2781811044838
"Lumpur";22,2781811044838
"passenger";22,2781811044838
"route";22,2781811044838
"warplane";22,170837963032962
"institution";22,10632293427564
"phone";21,972859799283256
"aid";21,726063007826923
"possibility";21,554220111288117
"run";21,554220111288117
"street";21,554220111288117
"traffic";21,554220111288117
"Antonio";21,383619921341335
"Guterres";21,383619921341335
"secretary-general";21,383619921341335
"tenure";21,383619921341335
"cobra";20,610180725917367
"emergency";20,610180725917367
"hit";20,295581124129114
"Gerashchenko";19,35712756464574
"advisor";19,35712756464574
"invader";19,35712756464574
"ministry";19,35712756464574
"shot";19,357127564645737
"Hungary";18,427143130739964
"Lenin";18,28854023335452
"narrative";18,28854023335452
"planner";18,28854023335452
"product";18,288540233354517
"advance";18,20820887187941
"front";18,20820887187941
"river";18,080511674513055
"bridge";18,08051167451305
"dawn";17,899022968903193
"assistance";17,86858221551858
"bloc";17,86858221551858
"requirement";17,86858221551858
"car";17,594883108388714
"line";17,594883108388714
"Washington";16,9999122587185
"commitment";16,9999122587185
"concern";16,9999122587185
"discussion";16,9999122587185
"contribution";16,381576255211833
"mission";16,381576255211833
"opportunity";16,381576255211833
"military";15,971831933206165
"expert";15,84109696623807
"presence";15,84109696623807
"function";15,841096966238068
"assassination";15,832546959124919
"capture";15,832546959124919
"drift";15,806616975769922
"spirit";15,806616975769922
"culture";15,80661697576992
"tragedy";15,80661697576992
"Peskov";15,266869157429937
"spokesman";15,266869157429937
"Dmitry";15,266869157429936
"party";15,008324922461767
"servant";15,008324922461767
"airstrike";13,857898196735782
"shell";13,857898196735782
"blocs";13,371026036717815
"thing";13,080030571023038
"spetsnaz";12,678264683574797
"assault";12,616781420285463
"pressure";12,616781420285463
"refusal";12,616781420285463
"account";11,838375180361126
"dispute";11,838375180361126
"expectation";11,665611837512387
"estimate";11,652200398397847
"citizenship";11,652200398397845
"justification";11,143730608974252
"pretext";11,143730608974252
"sang-froid";10,655997106559973
"visit";10,655997106559973
"zelenskiy";10,655997106559973
"limit";10,497136909484027
"movement";10,497136909484027
"snowplow";10,497136909484027
"spy";10,497136909484027
"officer";10,422282120395327
"sense";10,31390134529148
"center";10,296863626330545
"pew";10,296863626330545
"survey";10,296863626330545
"objection";9,92369858684365
"culmination";9,771142661744536
"neighbour";9,771142661744536
"uncertainty";9,603724013718665
"focus";9,419165434915495
"period";9,237301439122241
"russification";9,237301439122241
"school";9,237301439122241
"textbook";9,237301439122241
"chess";8,857431671883502
"master";8,857431671883502
"section";8,857431671883502
"outlet";8,7540091810821
"word";8,7540091810821
"trump";8,064070698702015
"approval";7,867332661982513
"certification";7,867332661982512
"application";7,093385394877515
"process";7,093385394877515
"national";6,103286384976525
"propaganda";4,849025732559869
"agenda";4,371741521978285
"businessman";4,371741521978285
"casualty";4,187833242117981
"toll";4,18783324211798
