nodeIds;pages
[180, 34, 9];["coast", "operation", "government"]
[181, 149, 133];["event", "step", "attack"]
[182, 190, 197];["Leonid", "vote", "protest"]
[183, 188, 199];["Kravchuk", "Kuchma", "re-run"]
[184, 6, 246];["republic", "Ukraine", "recognition"]
[185, 192, 197];["referendum", "candidate", "protest"]
[186, 195, 197];["election", "allegation", "protest"]
[187, 193, 196];["elect", "Viktor", "trigger"]
[188, 197, 198];["Kuchma", "protest", "revolution"]
[189, 197, 199];["observer", "protest", "re-run"]
[190, 197, 198];["vote", "protest", "revolution"]
[191, 197, 199];["irregularity", "protest", "re-run"]
[192, 197, 227];["candidate", "protest", "turn"]
[193, 198, 199];["Viktor", "revolution", "re-run"]
[194, 198, 199];["Yanukovich", "revolution", "re-run"]
[195, 198, 199];["allegation", "revolution", "re-run"]
[196, 224, 149];["trigger", "month", "step"]
[197, 226, 227];["protest", "square", "turn"]
[198, 199];["revolution", "re-run"]
[200, 90, 407];["Yushchenko", "NATO", "land"]
[201, 209, 625];["promise", "alliance", "Stoltenberg"]
[202, 203, 346];["orbit", "eu", "Germany"]
[203, 260, 589];["eu", "attempt", "solidarity"]
[204, 186, 187];["energy", "election", "elect"]
[205, 166, 288];["company", "day", "north"]
[206, 166, 186];["boss", "day", "election"]
[207, 166, 339];["in-fight", "day", "puppet"]
[208, 166, 13];["camp", "day", "invasion"]
[209, 475];["alliance", "ground"]
[210, 211, 4];["yanukovich", "defeat", "war"]
[211, 248, 4];["defeat", "April", "war"]
[212, 220, 226];["ga", "trade", "square"]
[213, 223, 227];["price", "ty", "turn"]
[214, 220, 242];["deal", "trade", "good"]
[215, 218, 3];["exchange", "sea", "talk"]
[216, 219, 106];["lease", "port", "Moscow"]
[217, 219, 197];["navy", "port", "protest"]
[218, 227];["sea", "turn"]
[219, 220, 211];["port", "trade", "defeat"]
[220, 224, 145];["trade", "month", "ukrainian"]
[221, 226, 227];["association", "square", "turn"]
[222, 223, 55];["November", "ty", "kyiv"]
[223, 197, 199];["ty", "protest", "re-run"]
[224, 227];["month", "turn"]
[225, 197, 198];["rally", "protest", "revolution"]
[226, 227];["square", "turn"]
[228, 186, 190];["businessman", "election", "vote"]
[230, 232, 35];["July", "plane", "people"]
[231, 234, 35];["passenger", "Amsterdam", "people"]
[232, 235, 35];["plane", "Kuala", "people"]
[233, 234, 237];["route", "Amsterdam", "board"]
[234, 235, 35];["Amsterdam", "Kuala", "people"]
[235, 35, 581];["Kuala", "people", "life"]
[236, 35, 139];["Lumpur", "people", "ally"]
[238, 186, 188];["investigator", "election", "Kuchma"]
[239, 186, 193];["weapon", "election", "Viktor"]
[240, 201, 4];["involvement", "promise", "war"]
[241, 244, 4];["market", "travel", "war"]
[242, 211, 4];["good", "defeat", "war"]
[243, 211, 4];["service", "defeat", "war"]
[244, 201, 209];["travel", "promise", "alliance"]
[245, 201, 250];["church", "promise", "end"]
[246, 211, 4];["recognition", "defeat", "war"]
[247, 211, 4];["actor", "defeat", "war"]
[248, 201, 249];["April", "promise", "corruption"]
[249, 4, 14];["corruption", "war", "AP"]
[250, 262, 6];["end", "March", "Ukraine"]
[251, 186, 4];["servant", "election", "war"]
[252, 230, 151];["party", "July", "Joe"]
[253, 151, 284];["Donald", "Joe", "Biden"]
[254, 150, 330];["Trump", "US", "ambassador"]
[255, 150, 415];["rival", "US", "way"]
[256, 6, 155];["race", "Ukraine", "membership"]
[257, 6, 242];["son", "Ukraine", "good"]
[258, 6, 175];["Hunter", "Ukraine", "morn"]
[259, 6, 244];["business", "Ukraine", "travel"]
[260, 150, 579];["attempt", "US", "prayer"]
[262, 6, 281];["March", "Ukraine", "drone"]
[264, 6, 126];["June", "Ukraine", "security"]
[265, 6, 219];["IMF", "Ukraine", "port"]
[266, 6, 132];["lifeline", "Ukraine", "lie"]
[267, 269];["stave", "recession"]
[268, 269];["default", "recession"]
[270, 288, 289];["Jan", "north", "drill"]
[271, 314, 0];["Feb", "resolution", "Kremlin"]
[272, 440, 129];["opposition", "decision", "Thursday"]
[273, 6, 460];["kremlin", "Ukraine", "future"]
[274, 40, 276];["spring", "troop", "train"]
[275, 60, 439];["mass", "border", "Keane"]
[276, 277, 6];["train", "exercise", "Ukraine"]
[277, 13, 133];["exercise", "invasion", "attack"]
[278, 11, 381];["Oct", "Russia", "timetable"]
[279, 11, 521];["2021", "Russia", "responsibility"]
[280, 11, 215];["bayraktar", "Russia", "exchange"]
[281, 11, 245];["drone", "Russia", "church"]
[282, 11, 216];["autumn", "Russia", "lease"]
[283, 105, 262];["Dec", "sanction", "March"]
[284, 139, 0];["Biden", "ally", "Kremlin"]
[285, 126, 81];["present", "security", "Europe"]
[286, 6, 30];["activity", "Ukraine", "call"]
[287, 9, 38];["hit", "government", "accusation"]
[288, 55, 162];["north", "kyiv", "defence"]
[290, 291, 401];["standby", "ship", "arm"]
[291, 401, 404];["ship", "arm", "F"]
[292, 293];["fighter", "jet"]
[294, 297, 428];["Washington", "policy", "measure"]
[295, 166, 40];["response", "day", "troop"]
[296, 299];["commitment", "concern"]
[297, 426, 427];["policy", "chief", "blocs"]
[298, 299];["discussion", "concern"]
[300, 303, 90];["United", "Romania", "NATO"]
[301, 303, 90];["States", "Romania", "NATO"]
[302, 209, 140];["Poland", "alliance", "country"]
[303, 139, 304];["Romania", "ally", "spillover"]
[304, 305, 591];["spillover", "crisis", "France"]
[305, 530, 140];["crisis", "donetsk", "country"]
[306, 88, 6];["Beijing", "demand", "Ukraine"]
[307, 88, 81];["winter", "demand", "Europe"]
[308, 88, 296];["olympics", "demand", "commitment"]
[309, 6, 526];["support", "Ukraine", "annex"]
[310, 305, 4];["French", "crisis", "war"]
[311, 34, 6];["Emmanuel", "operation", "Ukraine"]
[312, 305, 531];["Macron", "crisis", "luhansk"]
[313, 305, 589];["hope", "crisis", "solidarity"]
[314, 125, 175];["resolution", "meet", "morn"]
[315, 35, 581];["visit", "people", "life"]
[316, 35, 139];["sang-froid", "people", "ally"]
[317, 35, 237];["zelenskiy", "people", "board"]
[318, 150, 165];["thing", "US", "army"]
[319, 6, 356];["department", "Ukraine", "kilometre"]
[320, 6, 85];["american", "Ukraine", "whereabout"]
[322, 47, 2];["flag", "vehicle", "Belarus"]
[323, 11, 203];["anthem", "Russia", "eu"]
[324, 11, 515];["unison", "Russia", "Chatham"]
[325, 406, 581];["date", "world", "life"]
[326, 57, 58];["media", "direction", "line"]
[327, 13, 179];["base", "invasion", "south"]
[328, 112, 344];["parliament", "member", "bank"]
[329, 6, 133];["russian-back", "Ukraine", "attack"]
[330, 126, 13];["ambassador", "security", "invasion"]
[331, 81, 106];["organization", "Europe", "Moscow"]
[332, 81, 507];["cooperation", "Europe", "plot"]
[333, 11, 567];["Michael", "Russia", "stock"]
[334, 11, 508];["Carpenter", "Russia", "territory"]
[335, 150, 521];["principle", "US", "responsibility"]
[336, 6, 225];["summit", "Ukraine", "rally"]
[337, 339, 340];["part", "puppet", "regime"]
[338, 77, 90];["statehood", "power", "NATO"]
[339, 340];["puppet", "regime"]
[341, 40, 65];["sign", "troop", "position"]
[342, 433, 6];["order", "nation", "Ukraine"]
[343, 139, 140];["UK", "ally", "country"]
[344, 133, 580];["bank", "attack", "loss"]
[346, 348, 212];["Germany", "Nord", "ga"]
[347, 350, 351];["certification", "pipeline", "approval"]
[348, 11, 240];["Nord", "Russia", "involvement"]
[349, 351];["stream", "approval"]
[350, 11, 242];["pipeline", "Russia", "good"]
[352, 107, 11];["television", "address", "Russia"]
[353, 354, 128];["demilitarise", "peace", "agreement"]
[354, 355, 140];["peace", "republics", "country"]
[355, 214, 106];["republics", "deal", "Moscow"]
[356, 150, 470];["kilometre", "US", "William"]
[357, 146, 0];["Antony", "strike", "Kremlin"]
[358, 146, 100];["Blinken", "strike", "minister"]
[359, 146, 148];["siege", "strike", "Nato"]
[360, 348, 11];["wave", "Nord", "Russia"]
[362, 363, 4];["siren", "resident", "war"]
[363, 365, 11];["resident", "air", "Russia"]
[364, 365, 367];["refuge", "air", "horror"]
[365, 368, 369];["air", "district", "package"]
[366, 18, 88];["raid", "Vladimir", "demand"]
[367, 175, 381];["horror", "morn", "timetable"]
[368, 129, 34];["district", "Thursday", "operation"]
[369, 129, 91];["package", "Thursday", "President"]
[370, 55, 82];["front", "kyiv", "missile"]
[371, 55, 146];["advance", "kyiv", "strike"]
[372, 388, 82];["enemy", "interior", "missile"]
[373, 400, 60];["message", "combat", "border"]
[374, 346, 52];["Britain", "Germany", "city"]
[375, 159, 536];["population", "region", "period"]
[376, 166, 56];["aim", "day", "force"]
[377, 378, 379];["Antonov", "town", "mile"]
[378, 379];["town", "mile"]
[380, 145, 483];["fact", "ukrainian", "aspiration"]
[382, 130, 528];["contrary", "claim", "rebel"]
[383, 145, 9];["vision", "ukrainian", "government"]
[384, 129, 91];["cause", "Thursday", "President"]
[385, 528, 531];["east", "rebel", "luhansk"]
[386, 528, 530];["Crimea", "rebel", "donetsk"]
[387, 133, 570];["site", "attack", "risk"]
[388, 390, 82];["interior", "advisor", "missile"]
[389, 391, 100];["ministry", "Anton", "minister"]
[390, 391, 393];["advisor", "Anton", "shot"]
[391, 365, 4];["Anton", "air", "war"]
[392, 365, 82];["Gerashchenko", "air", "missile"]
[393, 82, 233];["shot", "missile", "route"]
[395, 365, 305];["warplane", "air", "crisis"]
[396, 170, 90];["house", "conflict", "NATO"]
[397, 158, 56];["snake", "island", "force"]
[398, 56, 67];["mouth", "force", "death"]
[399, 56, 127];["Danube", "force", "council"]
[400, 401, 403];["combat", "arm", "reply"]
[401, 402, 60];["arm", "surrender", "border"]
[402, 327, 147];["surrender", "base", "warn"]
[403, 327, 6];["reply", "base", "Ukraine"]
[404, 327, 6];["F", "base", "Ukraine"]
[405, 327, 13];["second", "base", "invasion"]
[406, 461];["world", "uncertainty"]
[407, 406, 52];["land", "world", "city"]
[408, 388, 365];["aircraft", "interior", "air"]
[409, 175, 380];["build", "morn", "fact"]
[410, 100, 209];["adviser", "minister", "alliance"]
[411, 146, 398];["object", "strike", "mouth"]
[412, 146, 75];["apartment", "strike", "fight"]
[413, 146, 139];["block", "strike", "ally"]
[414, 146, 93];["rocket", "strike", "time"]
[415, 416, 417];["way", "sumy", "northeast"]
[416, 417];["sumy", "northeast"]
[418, 349, 11];["America", "stream", "Russia"]
[419, 349, 11];["Japan", "stream", "Russia"]
[420, 346, 212];["Canada", "Germany", "ga"]
[421, 360, 350];["Australia", "wave", "pipeline"]
[422, 348, 11];["top", "Nord", "Russia"]
[423, 348, 11];["penalty", "Nord", "Russia"]
[424, 212, 226];["week", "ga", "square"]
[425, 349, 11];["move", "stream", "Russia"]
[426, 369, 129];["chief", "package", "Thursday"]
[427, 369, 105];["blocs", "package", "sanction"]
[428, 295, 166];["measure", "response", "day"]
[429, 105, 422];["China", "sanction", "top"]
[430, 13, 322];["pressure", "invasion", "flag"]
[431, 13, 433];["refusal", "invasion", "nation"]
[432, 13, 60];["assault", "invasion", "border"]
[433, 221, 145];["nation", "association", "ukrainian"]
[434, 13, 74];["draft", "invasion", "home"]
[436, 367, 409];["tank", "horror", "build"]
[437, 305, 4];["roll", "crisis", "war"]
[438, 305, 147];["Daniel", "crisis", "warn"]
[439, 305, 386];["Keane", "crisis", "Crimea"]
[440, 407, 11];["decision", "land", "Russia"]
[441, 409, 52];["action", "build", "city"]
[442, 444, 424];["culmination", "neighbour", "week"]
[443, 487, 11];["year", "research", "Russia"]
[444, 445, 11];["neighbour", "effort", "Russia"]
[445, 11, 568];["effort", "Russia", "oil"]
[446, 450];["metro", "remain"]
[447, 450];["station", "remain"]
[448, 450];["question", "remain"]
[449, 450];["mind", "remain"]
[451, 11, 285];["decade", "Russia", "present"]
[452, 11, 60];["charge", "Russia", "border"]
[454, 456, 272];["section", "master", "opposition"]
[455, 456, 457];["chess", "master", "motive"]
[456, 457, 107];["master", "motive", "address"]
[457, 489, 136];["motive", "Monday", "russian"]
[458, 407, 56];["reality", "land", "force"]
[460, 510];["future", "battlefield"]
[462, 209, 4];["expansion", "alliance", "war"]
[463, 106, 90];["raise", "Moscow", "NATO"]
[464, 106, 348];["anxiety", "Moscow", "Nord"]
[465, 140, 563];["pledge", "country", "anytime"]
[466, 406, 460];["union", "world", "future"]
[467, 209, 574];["Hungary", "alliance", "path"]
[468, 155, 106];["objection", "membership", "Moscow"]
[469, 11, 249];["affair", "Russia", "corruption"]
[470, 11, 35];["William", "Russia", "people"]
[471, 11, 154];["J", "Russia", "guarantee"]
[472, 11, 386];["Burns", "Russia", "Crimea"]
[473, 11, 542];["act", "Russia", "inhabitant"]
[474, 155, 441];["moratorium", "membership", "action"]
[476, 33, 139];["dilemma", "Putin", "ally"]
[477, 30, 109];["annexation", "call", "capture"]
[478, 6, 223];["2014", "Ukraine", "ty"]
[479, 224, 149];["poll", "month", "step"]
[480, 149, 0];["rate", "step", "Kremlin"]
[481, 149, 91];["group", "step", "President"]
[482, 483, 149];["cent", "aspiration", "step"]
[483, 484, 132];["aspiration", "opinion", "lie"]
[484, 526, 530];["opinion", "annex", "donetsk"]
[485, 487, 517];["survey", "research", "feel"]
[486, 488];["pew", "center"]
[487, 166, 209];["research", "day", "alliance"]
[489, 136, 6];["Monday", "russian", "Ukraine"]
[490, 136, 4];["night", "russian", "war"]
[491, 37, 45];["spirit", "west", "area"]
[492, 37, 358];["culture", "west", "Blinken"]
[493, 37, 508];["tragedy", "west", "territory"]
[494, 37, 358];["drift", "west", "Blinken"]
[495, 186, 199];["August", "election", "re-run"]
[496, 148, 209];["speech", "Nato", "alliance"]
[497, 177, 77];["narrative", "history", "power"]
[498, 407, 56];["product", "land", "force"]
[499, 407, 218];["planner", "land", "sea"]
[500, 407, 11];["Lenin", "land", "Russia"]
[501, 37, 58];["embrace", "west", "line"]
[502, 340];["expert", "regime"]
[503, 138, 357];["presence", "state", "Antony"]
[504, 138, 17];["function", "state", "Friday"]
[505, 11, 200];["threat", "Russia", "Yushchenko"]
[506, 81, 83];["fear", "Europe", "european"]
[507, 148, 209];["plot", "Nato", "alliance"]
[508, 509, 510];["territory", "theatre", "battlefield"]
[509, 510];["theatre", "battlefield"]
[511, 150, 582];["Nikolai", "US", "suffer"]
[512, 150, 209];["fellow", "US", "alliance"]
[513, 166, 342];["Eurasia", "day", "order"]
[514, 166, 209];["programme", "day", "alliance"]
[515, 166, 377];["Chatham", "day", "Antonov"]
[516, 166, 40];["rhetoric", "day", "troop"]
[517, 166, 150];["feel", "day", "US"]
[518, 150, 361];["majority", "US", "hour"]
[519, 150, 521];["favour", "US", "responsibility"]
[520, 150, 151];["solution", "US", "Joe"]
[521, 522, 385];["responsibility", "guilt", "east"]
[522, 440, 80];["guilt", "decision", "bomb"]
[523, 484, 440];["infrastructure", "opinion", "decision"]
[524, 484, 130];["opponent", "opinion", "claim"]
[525, 527, 4];["root", "back", "war"]
[526, 529, 530];["annex", "uprise", "donetsk"]
[527, 466, 37];["back", "union", "west"]
[528, 530, 159];["rebel", "donetsk", "region"]
[529, 531];["uprise", "luhansk"]
[530, 159, 537];["donetsk", "region", "russification"]
[532, 145, 188];["establishment", "ukrainian", "Kuchma"]
[533, 145, 199];["evacuation", "ukrainian", "re-run"]
[534, 6, 564];["speaker", "Ukraine", "shock"]
[535, 406, 33];["worker", "world", "Putin"]
[536, 538, 539];["period", "textbook", "school"]
[537, 538, 539];["russification", "textbook", "school"]
[538, 539];["textbook", "school"]
[540, 11, 169];["2019", "Russia", "objective"]
[541, 45, 82];["passport", "area", "missile"]
[543, 482, 148];["estimate", "cent", "Nato"]
[545, 13, 42];["justification", "invasion", "press"]
[546, 547, 597];["pretext", "citizen", "place"]
[547, 6, 74];["citizen", "Ukraine", "home"]
[549, 550];["application", "process"]
[551, 553, 554];["requirement", "assistance", "bloc"]
[552, 554];["advice", "bloc"]
[553, 554];["assistance", "bloc"]
[555, 148, 0];["amendment", "Nato", "Kremlin"]
[556, 557, 166];["opportunity", "partner", "day"]
[557, 415, 52];["partner", "way", "city"]
[558, 34, 35];["contribution", "operation", "people"]
[560, 561];["account", "dispute"]
[562, 6, 129];["instability", "Ukraine", "Thursday"]
[565, 147, 9];["envoy", "warn", "government"]
[566, 232, 35];["flank", "plane", "people"]
[567, 241, 147];["stock", "market", "warn"]
[568, 213, 611];["oil", "price", "intimidation"]
[569, 147, 13];["aviation", "warn", "invasion"]
[570, 433, 6];["risk", "nation", "Ukraine"]
[571, 406, 52];["institution", "world", "city"]
[572, 433, 139];["moment", "nation", "ally"]
[573, 33, 508];["individual", "Putin", "territory"]
[574, 133, 552];["path", "attack", "advice"]
[575, 133, 582];["bloodsh", "attack", "suffer"]
[576, 301, 81];["destruction", "States", "Europe"]
[577, 175, 169];["emergency", "morn", "objective"]
[578, 175, 81];["cobra", "morn", "Europe"]
[579, 56, 288];["prayer", "force", "north"]
[580, 139, 0];["loss", "ally", "Kremlin"]
[581, 139, 81];["life", "ally", "Europe"]
[582, 139, 328];["suffer", "ally", "parliament"]
[583, 105, 422];["pack", "sanction", "top"]
[584, 87, 133];["commission", "target", "attack"]
[585, 81, 292];["Ursula", "Europe", "fighter"]
[586, 81, 116];["von", "Europe", "personnel"]
[587, 81, 293];["der", "Europe", "jet"]
[588, 81, 621];["Leyen", "Europe", "begine"]
[589, 87, 109];["solidarity", "target", "capture"]
[590, 342, 604];["stability", "order", "status"]
[591, 11, 88];["France", "Russia", "demand"]
[592, 133, 505];["work", "attack", "threat"]
[593, 81, 509];["chancellor", "Europe", "theatre"]
[594, 81, 451];["Olaf", "Europe", "decade"]
[595, 81, 509];["Scholz", "Europe", "theatre"]
[596, 13, 74];["term", "invasion", "home"]
[597, 322, 11];["place", "flag", "Russia"]
[599, 133, 340];["street", "attack", "regime"]
[600, 570, 150];["traffic", "risk", "US"]
[601, 570, 150];["possibility", "risk", "US"]
[602, 570, 150];["run", "risk", "US"]
[603, 150, 67];["declaration", "US", "death"]
[604, 150, 344];["status", "US", "bank"]
[605, 105, 573];["pm", "sanction", "individual"]
[606, 105, 348];["Scott", "sanction", "Nord"]
[607, 105, 573];["Morrison", "sanction", "individual"]
[608, 250, 106];["law", "end", "Moscow"]
[609, 262, 6];["effect", "March", "Ukraine"]
[610, 11, 218];["reason", "Russia", "sea"]
[611, 11, 248];["intimidation", "Russia", "April"]
[612, 6, 28];["Justin", "Ukraine", "condition"]
[613, 6, 126];["Trudeau", "Ukraine", "security"]
[614, 140, 466];["proxy", "country", "union"]
[615, 433, 429];["secretary-general", "nation", "China"]
[616, 433, 11];["Antonio", "nation", "Russia"]
[617, 433, 65];["Guterres", "nation", "position"]
[618, 433, 11];["tenure", "nation", "Russia"]
[619, 81, 293];["name", "Europe", "jet"]
[620, 81, 622];["humanity", "Europe", "century"]
[621, 622];["begine", "century"]
[624, 104, 165];["Jens", "aggression", "army"]
[625, 104, 221];["Stoltenberg", "aggression", "association"]
[626, 11, 340];["diplomacy", "Russia", "regime"]
